haversine_km,euclidean_km,absolute_difference_km,percent_error
152.11770832637586,152.1140949784987,0.0036133478771489536,0.0023753630769905772
152.5180180683637,152.51437611905848,0.0036419493052051166,0.002387881347614072
152.9183278103515,152.9146571090866,0.003670701264923082,0.002400432516810847
153.31863755233934,153.31493794818797,0.0036996041513646105,0.002413016584563409
153.71894729432717,153.7152186359675,0.0037286583596767287,0.002425633550909915
154.11925703631502,154.11549917203013,0.0037578642848927757,0.0024382834158143602
154.51956677830285,154.51577955598077,0.0037872223220745127,0.0024509661792595076
154.91987652029067,154.91605978742433,0.003816732866340544,0.0024636818412649888
155.3201862622785,155.31633986596577,0.0038463963127242096,0.0024764304017953374
155.72049600426632,155.71661979120998,0.0038762130563441133,0.0024892118608702066
156.12080574625415,156.11689956276192,0.0039061834922335947,0.0025020262184544334
156.521115488242,156.5171791802265,0.003936308015511258,0.0025148734745676898
156.92142523022983,156.9174586432086,0.003966587021238865,0.0025277536291932238
157.32173497221766,157.3177379513132,0.003997020904449755,0.0025406666822963856
157.72204471420548,157.71801710414522,0.004027610060262532,0.00255361263389694
158.1223544561933,158.11829610130954,0.004058354883767379,0.0025665914839964753
158.52266419818116,158.51857494241113,0.004089255770026057,0.002579603232578636
158.922973940169,158.91885362705492,0.004120313114071905,0.0025926478796093463
159.3232836821568,159.3191321548458,0.0041515273110235285,0.002605725425108391
159.72359342414467,159.7194105253887,0.0041828987559711095,0.002618835869077561
160.1239031661325,160.11968873828854,0.004214427843947988,0.002631979211483132
160.52421290812032,160.5199667931503,0.004246114970015924,0.0026451554523094184
160.92452265010814,160.92024468957882,0.004277960529321945,0.0026583645915938775
161.32483239209597,161.3205224271791,0.0043099649168709675,0.002671606629285506
161.72514213408382,161.72080000555604,0.004342128527781597,0.0026848815654041008
162.12545187607165,162.12107742431456,0.004374451757087172,0.002698189399916673
162.52576161805948,162.5213546830596,0.004406934999877876,0.0027115301328255324
162.9260713600473,162.92163178139606,0.004439578651243892,0.002724903764132966
163.32638110203513,163.32190871892888,0.00447238310624698,0.0027383102938238384
163.72669084402295,163.72218549526298,0.004505348759977323,0.002751749721900519
164.12700058601078,164.1224621100033,0.004538476007468262,0.002765222048330721
164.52731032799863,164.5227385627548,0.004571765243838399,0.0027787272731342972
164.92762006998646,164.92301485312237,0.004605216864092654,0.0027922653962619763
165.3279298119743,165.32329098071088,0.004638831263406473,0.002805836417768109
165.7282395539621,165.72356694512536,0.004672608836756353,0.002819440337586476
166.12854929594994,166.12384274597068,0.004706549979260899,0.0028330771557370364
166.52885903793776,166.52411838285178,0.004740655085981871,0.0028467468722054227
166.92916877992562,166.9243938553736,0.004774924552009452,0.002860449486994432
167.32947852191344,167.32466916314104,0.004809358772405403,0.00287418500008985
167.72978826390127,167.72494430575904,0.004843958142231486,0.0028879534114775967
168.1300980058891,168.12521928283257,0.004878723056521039,0.0029017547211268218
168.53040774787692,168.52549409396647,0.004913653910449511,0.0029155889290912915
168.93071748986475,168.92576873876575,0.004948751098993398,0.0029294560353064895
169.3310272318526,169.3260432168353,0.0049840150172997255,0.0029433560398092183
169.73133697384043,169.7263175277801,0.005019446060316568,0.0029572889425187186
170.13164671582825,170.126591671205,0.005055044623247795,0.0029712547435053406
170.53195645781608,170.52686564671498,0.005090811101098325,0.0029852534427221105
170.93226619980393,170.92713945391495,0.005126745888986761,0.002999285040189002
171.33257594179176,171.32741309240984,0.005162849381918022,0.0030133495358594504
171.73288568377959,171.7276865618046,0.00519912197498229,0.003027446929736973
172.13319542576744,172.12795986170414,0.00523556406329817,0.0030415772218415657
172.53350516775527,172.52823299171342,0.005272176041842158,0.0030557404121106754
172.9338149097431,172.92850595143733,0.00530895830576128,0.003069936500580936
173.33412465173092,173.3287787404808,0.005345911250117297,0.0030841654872394526
173.73443439371874,173.72905135844877,0.00538303526997197,0.003098427372073449
174.13474413570657,174.12932380494624,0.0054203307603302164,0.0031127221550376234
174.5350538776944,174.52959607957803,0.005457798116367485,0.003127049836184794
174.93536361968225,174.92986818194916,0.005495437733088693,0.003141410415469815
175.33567336167008,175.3301401116645,0.005533250005584023,0.0031558038928965835
175.7359831036579,175.730411868329,0.005571235328886814,0.003170230268436613
176.13629284564573,176.1306834515476,0.005609394098115672,0.0031846895421100843
176.53660258763355,176.53095486092525,0.005647726708303935,0.0031991817138886983
176.93691232962138,176.93122609606684,0.005686233554541786,0.0032137067837765374
177.3372220716092,177.33149715657734,0.005724915031862565,0.0032282647517455926
177.73753181359706,177.73176804206167,0.005763771535384876,0.0032428556178160806
178.13784155558488,178.13203875212474,0.005802803460142059,0.003257479381960173
178.5381512975727,178.53230928637154,0.005842011201167452,0.0032721360441502877
178.93846103956054,178.93257964440693,0.005881395153608082,0.0032868256044226267
179.33877078154836,179.33284982583586,0.005920955712497289,0.003301548062749674
179.7390805235362,179.73311983026332,0.0059606932728684114,0.0033163034191041607
180.13939026552404,180.1333896572942,0.006000608229840054,0.0033310916735063917
180.53970000751187,180.53365930653345,0.006040700978417135,0.003345912825913522
180.9400097494997,180.93392877758595,0.00608097191374668,0.0033607668763616246
181.34031949148752,181.33419807005671,0.006121421430805185,0.0033756538247924155
181.74062923347537,181.7344671835506,0.006162049924768098,0.0033905736712575942
182.1409389754632,182.13473611767265,0.006202857790555072,0.003405526415667968
182.54124871745103,182.53500487202766,0.006243845423369976,0.003420512058090825
182.94155845943888,182.9352734462207,0.006285013218189306,0.003435530598468579
183.3418682014267,183.3355418398566,0.006326361570103245,0.0034505820368061543
183.74217794341453,183.73581005254033,0.006367890874201976,0.0034656663731084322
184.14248768540236,184.1360780838768,0.006409601525547259,0.0034807836073648154
184.54279742739018,184.53634593347104,0.0064514939191440135,0.003495933739533999
184.943107169378,184.9366136009279,0.006493568450110843,0.0035111167696365037
185.34341691136586,185.33688108585235,0.006535825513509508,0.003526332697662007
185.7437266533537,185.7371483878493,0.00657826550440177,0.003541581523600273
186.14403639534152,186.1374155065237,0.006620888817820969,0.0035568632474258866
186.54434613732934,186.53768244148048,0.006663695848857287,0.0035721778691441223
186.94465587931717,186.93794919232457,0.006706686992600908,0.0035875253887602087
187.344965621305,187.33821575866094,0.006749862644056748,0.003602905806233818
187.74527536329282,187.7384821400945,0.0067932231983149904,0.0036183191215703814
188.14558510528067,188.1387483362302,0.0068367690504658185,0.003633765334775284
188.5458948472685,188.53901434667299,0.00688050059551415,0.0036492444458086424
188.94620458925633,188.93928017102775,0.006924418228578588,0.0036647564546910816
189.34651433124415,189.33954580889946,0.006968522344692474,0.0036803013613980187
189.74682407323198,189.73981125989306,0.007012813338917567,0.003695879165920059
190.1471338152198,190.1400765236135,0.00705729160631563,0.0037114898682478843
190.54744355720766,190.54034159966568,0.007101957541976844,0.0037271334683871733
190.94775329919548,190.94060648765458,0.007146811540906128,0.0037428099662989017
191.3480630411833,191.3408711871851,0.007191853998222086,0.0037585193620037864
191.74837278317113,191.74113569786218,0.007237085308958058,0.003774261655477904
192.14868252515896,192.14140001929078,0.007282505868175804,0.0037900368467123214
192.54899226714682,192.54166415107585,0.007328116070965507,0.0038058449357129395
192.94930200913464,192.94192809282228,0.007373916312360507,0.0038216859224561536
193.34961175112247,193.34219184413507,0.0074199069873941426,0.003837559806918551
193.74992149311032,193.74245540461916,0.007466088491156597,0.0038534665891062515
194.15023123509815,194.1427187738794,0.0075124612187380535,0.0038694062690253256
194.55054097708597,194.54298195152083,0.007559025565143429,0.0038853788466379673
194.9508507190738,194.94324493714836,0.007605781925434485,0.0039013843219358377
195.35116046106162,195.34350773036692,0.007652730694701404,0.003917422694925217
195.75147020304945,195.74377033078144,0.007699872268005947,0.003933493965597811
196.1517799450373,196.1440327379969,0.007747207040409876,0.003949598133945398
196.55208968702513,196.54429495161818,0.007794735406946529,0.0039657351999453595
196.95239942901296,196.94455697125028,0.007842457762677668,0.003981905163589696
197.35270917100078,197.3448187964981,0.007890374502693476,0.003998108024884867
197.7530189129886,197.7450804269666,0.00793848602199887,0.004014343783794171
198.15332865497643,198.14534186226072,0.007986792715712454,0.0040306124403385706
198.5536383969643,198.54560310198545,0.008035294978839147,0.004046913994481604
198.95394813895211,198.94586414574565,0.008083993206469131,0.0040632484462299594
199.35425788093994,199.3461249931463,0.008132887793635746,0.004079615795561757
199.7545676229278,199.74638564379237,0.008181979135429174,0.00409601604248375
200.1548773649156,200.1466460972887,0.008231267626882754,0.004112449186974238
200.55518710690345,200.5469063532404,0.008280753663058249,0.004128915229025862
200.95549684889124,200.9471664112522,0.00833043763904584,0.004145414168645471
201.3558065908791,201.34742627092925,0.008380319949850445,0.004161946005797507
201.7561163328669,201.74768593187636,0.008430400990533826,0.004178510740474874
202.15642607485475,202.1479453936986,0.008480681156157743,0.004195108372670531
202.5567358168426,202.5482046560008,0.00853116084181238,0.004211738902391521
202.9570455588304,202.9484637183879,0.008581840442502653,0.004228402329602826
203.35735530081826,203.3487225804649,0.008632720353347167,0.004245098654325601
203.75766504280608,203.7489812418367,0.008683800969379263,0.004261827876538996
204.1579747847939,204.14923970210836,0.008735082685547013,0.004278589996180556
204.55828452678173,204.54949796088465,0.00878656589708271,0.0042953850133272565
204.9585942687696,204.94975601777065,0.008838250998934427,0.004312212927916802
205.3589040107574,205.35001387237125,0.008890138386163926,0.004329073739942744
205.75921375274524,205.75027152429138,0.00894222845386139,0.004345967449412497
206.1595234947331,206.15052897313603,0.008994521597060157,0.004362894056305843
206.5598332367209,206.55078621851013,0.009047018210765145,0.004379853560588964
206.96014297870875,206.95104326001862,0.009099718690123382,0.004396845962296965
207.36045272069654,207.3513000972664,0.009152623430139784,0.004413871261396154
207.7607624626844,207.75155672985852,0.009205732825876112,0.004430929457880451
208.16107220467225,208.15181315739986,0.009259047272394128,0.004448020551743826
208.56138194666005,208.55206937949535,0.009312567164698748,0.004465144542953045
208.9616916886479,208.95232539575,0.009366292897908579,0.004482301431529526
209.3620014306357,209.35258120576867,0.009420224867028537,0.004499491217440228
209.76231117262355,209.7528368091564,0.009474363467148805,0.004516713900693006
210.16262091461135,210.15309220551805,0.009528709093302723,0.0045339694812686114
210.5629306565992,210.5533473944587,0.009583262140495208,0.004551257959134442
210.96324039858706,210.9536023755832,0.009638023003873286,0.004568579334325506
211.36355014057486,211.35385714849642,0.009692992078441875,0.004585933606809313
211.7638598825627,211.7541117128035,0.009748169759205894,0.004603320776553614
212.1641696245505,212.1543660681092,0.009803556441312367,0.00462074084359339
212.56447936653836,212.55462021401863,0.00985915251973779,0.004638193807883128
212.96478910852622,212.95487415013667,0.009914958389543926,0.004655679669417696
213.36509885051402,213.3551278760682,0.009970974445820957,0.0046731984282053236
213.76540859250187,213.75538139141833,0.010027201083545378,0.004690750084200993
214.16571833448967,214.15563469579183,0.010083638697835795,0.00470833463742638
214.56602807647752,214.55588778879377,0.010140287683753968,0.004725952087876501
214.96633781846535,214.95614067002904,0.010197148436304815,0.004743602435519973
215.36664756045317,215.35639333910268,0.010254221350493253,0.0047612856803256436
215.76695730244103,215.75664579561953,0.010311506821494731,0.004779001822341625
216.16726704442885,216.15689803918457,0.010369005244285745,0.004796750861523639
216.56757678641668,216.55715006940284,0.01042671701384279,0.0048145327978277325
216.9678865284045,216.9574018858791,0.010484642525398158,0.0048323476313281745
217.36819627039236,217.35765348821855,0.010542782173814658,0.0048501953619287065
217.76850601238016,217.75790487602592,0.010601136354239316,0.004868075989664291
218.168815754368,218.1581560489063,0.010659705461705471,0.004885989514517521
218.56912549635587,218.55840700646465,0.010718489891218042,0.004903935936458119
218.96943523834366,218.95865774830574,0.010777490037924053,0.004921915255520927
219.36974498033152,219.35890827403477,0.01083670629674316,0.004939927471636879
219.77005472231932,219.75915858325652,0.010896139062793964,0.0049579725848279445
220.17036446430717,220.159408675576,0.010955788731166649,0.004976050595103022
220.57067420629497,220.55965855059816,0.01101565569680929,0.00499416150240652
